timestamp,device,metric,value
1733865747,humedad suelo,temperature,17.2
1733865747,humedad suelo,humidity,34.62
1733865747,humedad suelo,ec,259
1733865747,pH,pH,9.0
1733865747,NPK,N,8
1733865747,NPK,P,11
1733865747,NPK,K,27
1733865747,suelo,humidity,47.9
1733865747,suelo,temperature,21.8
1733865747,suelo,ec,157
1733865747,suelo,pH,3.0
1733865747,suelo,N,0
1733865747,suelo,P,32
1733865747,suelo,K,25
1733865747,suelo,salinity,86
1733865747,suelo,tds,78
1733865747,temp_interior,temperature,60.8
1733865747,temp_interior,humidity,8.7
1733865747,temp_exterior,temperature,52.1
1733865747,temp_exterior,humidity,5.5
1733865747,co2,co2,581
1733865749,Shelly PM 0,power,865.84
1733865749,Shelly PM 0,total,865.84
1733865749,Shelly PM 0,total_returned,865.84
1733865749,solar,power,0
1733865749,humedad suelo,temperature,17.2
1733865749,humedad suelo,humidity,34.62
1733865749,humedad suelo,ec,259
1733865749,pH,pH,3.0
1733865749,NPK,N,8
1733865749,NPK,P,11
1733865749,NPK,K,27
1733865749,suelo,humidity,47.9
1733865749,suelo,temperature,21.8
1733865749,suelo,ec,156
1733865749,suelo,pH,3.0
1733865749,suelo,N,0
1733865749,suelo,P,32
1733865749,suelo,K,24
1733865749,suelo,salinity,85
1733865749,suelo,tds,78
1733865749,temp_interior,temperature,60.8
1733865749,temp_interior,humidity,8.7
1733865749,temp_exterior,temperature,52.1
1733865749,temp_exterior,humidity,5.6
1733865749,co2,co2,582
1733866001,Shelly PM 0,power,880.75
1733866001,Shelly PM 0,total,880.75
1733866001,Shelly PM 0,total_returned,880.75
1733866001,solar,power,0
1733866001,humedad suelo,temperature,17.26
1733866001,humedad suelo,humidity,34.62
1733866001,humedad suelo,ec,261
1733866001,pH,pH,8.9
1733866001,NPK,N,8
1733866001,NPK,P,11
1733866001,NPK,K,27
1733866001,suelo,humidity,47.9
1733866001,suelo,temperature,22.0
1733866001,suelo,ec,157
1733866001,suelo,pH,3.0
1733866001,suelo,N,0
1733866001,suelo,P,32
1733866001,suelo,K,25
1733866001,suelo,salinity,86
1733866001,suelo,tds,78
1733866002,temp_interior,temperature,60.7
1733866002,temp_interior,humidity,8.6
1733866002,temp_exterior,temperature,52.1
1733866002,temp_exterior,humidity,5.5
1733866002,co2,co2,585
1733866409,Shelly PM 0,power,710.75
1733866409,Shelly PM 0,total,710.75
1733866409,Shelly PM 0,total_returned,710.75
1733866409,solar,power,0
1733866409,humedad suelo,temperature,17.34
1733866409,humedad suelo,humidity,34.62
1733866409,humedad suelo,ec,253
1733866409,pH,pH,4.6
1733866409,NPK,N,8
1733866409,NPK,P,11
1733866409,NPK,K,27
1733866409,suelo,humidity,47.9
1733866409,suelo,temperature,22.2
1733866409,suelo,ec,158
1733866409,suelo,pH,3.0
1733866409,suelo,N,0
1733866409,suelo,P,33
1733866409,suelo,K,25
1733866409,suelo,salinity,86
1733866409,suelo,tds,79
1733866409,temp_interior,temperature,61.4
1733866409,temp_interior,humidity,8.5
1733866409,temp_exterior,temperature,52.1
1733866409,temp_exterior,humidity,5.5
1733866409,co2,co2,586
1733866413,Shelly PM 0,power,716.01
1733866413,Shelly PM 0,total,716.01
1733866413,Shelly PM 0,total_returned,716.01
1733866413,solar,power,0
1733866413,humedad suelo,temperature,17.34
1733866413,humedad suelo,humidity,34.62
1733866413,humedad suelo,ec,260
1733866413,pH,pH,8.7
1733866413,NPK,N,8
1733866413,NPK,P,11
1733866413,NPK,K,28
1733866413,suelo,humidity,47.9
1733866413,suelo,temperature,22.2
1733866413,suelo,ec,158
1733866413,suelo,pH,3.0
1733866413,suelo,N,0
1733866413,suelo,P,33
1733866413,suelo,K,25
1733866413,suelo,salinity,86
1733866413,suelo,tds,79
1733866413,temp_interior,temperature,61.4
1733866413,temp_interior,humidity,8.5
1733866413,temp_exterior,temperature,52.1
1733866413,temp_exterior,humidity,5.4
1733866413,co2,co2,587
1733866468,Shelly PM 0,power,681.61
1733866468,Shelly PM 0,total,681.61
1733866468,Shelly PM 0,total_returned,681.61
1733866468,solar,power,0
1733866468,humedad suelo,temperature,17.37
1733866468,humedad suelo,humidity,34.62
1733866468,humedad suelo,ec,265
1733866468,pH,pH,9.0
1733866468,NPK,N,8
1733866468,NPK,P,11
1733866468,NPK,K,27
1733866468,suelo,humidity,47.9
1733866468,suelo,temperature,22.2
1733866468,suelo,ec,159
1733866468,suelo,pH,3.0
1733866468,suelo,N,0
1733866468,suelo,P,33
1733866468,suelo,K,26
1733866468,suelo,salinity,87
1733866468,suelo,tds,79
1733866469,temp_interior,humidity,60.6
1733866469,temp_interior,temperature,8.5
1733866469,temp_exterior,humidity,52.1
1733866469,temp_exterior,temperature,5.5
1733866469,co2,co2,586
1733866791,Shelly PM 0,power,675.66
1733866791,Shelly PM 0,total,675.66
1733866791,Shelly PM 0,total_returned,675.66
1733866791,solar,power,0
1733866791,humedad suelo,temperature,17.42
1733866791,humedad suelo,humidity,34.56
1733866791,humedad suelo,ec,260
1733866791,pH,pH,8.6
1733866791,NPK,N,8
1733866791,NPK,P,11
1733866791,NPK,K,27
1733866791,suelo,humidity,47.7
1733866791,suelo,temperature,22.4
1733866791,suelo,ec,157
1733866791,suelo,pH,3.0
1733866791,suelo,N,0
1733866791,suelo,P,32
1733866791,suelo,K,25
1733866791,suelo,salinity,86
1733866791,suelo,tds,78
1733866791,temp_interior,humidity,60.8
1733866791,temp_interior,temperature,8.5
1733866791,temp_exterior,humidity,52.1
1733866791,temp_exterior,temperature,5.3
1733866791,co2,co2,586
1733868550,Shelly PM 0,power,840.7
1733868550,Shelly PM 0,total,840.7
1733868550,Shelly PM 0,total_returned,840.7
1733868551,solar,power,0
1733868551,humedad suelo,temperature,17.67
1733868551,humedad suelo,humidity,34.45
1733868551,humedad suelo,ec,262
1733868552,pH,pH,8.9
1733868552,NPK,N,8
1733868552,NPK,P,11
1733868552,NPK,K,27
1733868552,suelo,humidity,46.9
1733868552,suelo,temperature,23.3
1733868552,suelo,ec,159
1733868552,suelo,pH,3.0
1733868552,suelo,N,0
1733868552,suelo,P,33
1733868552,suelo,K,26
1733868552,suelo,salinity,87
1733868552,suelo,tds,79
1733868552,temp_interior,humidity,62.2
1733868552,temp_interior,temperature,8.4
1733868552,temp_exterior,humidity,52.1
1733868552,temp_exterior,temperature,5.2
1733868552,co2,co2,582
1733868554,Shelly PM 0,power,834.79
1733868554,Shelly PM 0,total,834.79
1733868554,Shelly PM 0,total_returned,834.79
1733868554,solar,power,0
1733868554,humedad suelo,temperature,17.67
1733868554,humedad suelo,humidity,34.45
1733868554,humedad suelo,ec,261
1733868554,pH,pH,6.8
1733868554,NPK,N,8
1733868554,NPK,P,11
1733868554,NPK,K,27
1733868554,suelo,humidity,46.9
1733868554,suelo,temperature,23.3
1733868554,suelo,ec,158
1733868554,suelo,pH,3.0
1733868554,suelo,N,0
1733868554,suelo,P,33
1733868554,suelo,K,25
1733868554,suelo,salinity,86
1733868554,suelo,tds,79
1733868554,temp_interior,humidity,62.2
1733868554,temp_interior,temperature,8.3
1733868554,temp_exterior,humidity,52.0
1733868554,temp_exterior,temperature,5.2
1733868554,co2,co2,582
1733868622,Shelly PM 0,power,990.52
1733868622,Shelly PM 0,total,990.52
1733868622,Shelly PM 0,total_returned,990.52
1733868622,solar,power,0
1733868622,humedad suelo,temperature,17.7
1733868622,humedad suelo,humidity,34.45
1733868622,humedad suelo,ec,263
1733868622,pH,pH,8.9
1733868622,NPK,N,8
1733868622,NPK,P,11
1733868622,NPK,K,27
1733868622,suelo,humidity,47.4
1733868622,suelo,temperature,23.3
1733868622,suelo,ec,155
1733868622,suelo,pH,3.0
1733868622,suelo,N,0
1733868622,suelo,P,31
1733868622,suelo,K,24
1733868622,suelo,salinity,85
1733868622,suelo,tds,77
1733868622,temp_interior,humidity,61.9
1733868622,temp_interior,temperature,8.3
1733868623,temp_exterior,humidity,52.0
1733868623,temp_exterior,temperature,5.2
1733868623,co2,co2,587
1733868628,Shelly PM 0,power,1023.34
1733868628,Shelly PM 0,total,1023.34
1733868628,Shelly PM 0,total_returned,1023.34
1733868628,solar,power,0
1733868628,humedad suelo,temperature,17.7
1733868628,humedad suelo,humidity,34.45
1733868628,humedad suelo,ec,264
1733868628,pH,pH,8.9
1733868628,NPK,N,8
1733868628,NPK,P,11
1733868628,NPK,K,27
1733868628,suelo,humidity,46.9
1733868628,suelo,temperature,23.3
1733868628,suelo,ec,160
1733868628,suelo,pH,3.0
1733868628,suelo,N,0
1733868628,suelo,P,34
1733868628,suelo,K,26
1733868628,suelo,salinity,88
1733868628,suelo,tds,80
1733868628,temp_interior,humidity,62.2
1733868628,temp_interior,temperature,8.4
1733868628,temp_exterior,humidity,52.0
1733868628,temp_exterior,temperature,5.2
1733868628,co2,co2,585
1733868745,Shelly PM 0,power,984.46
1733868745,Shelly PM 0,total,984.46
1733868745,Shelly PM 0,total_returned,984.46
1733868745,solar,power,0
1733868745,humedad suelo,temperature,17.73
1733868745,humedad suelo,humidity,34.45
1733868745,humedad suelo,ec,252
1733868745,pH,pH,6.8
1733868745,NPK,N,8
1733868745,NPK,P,11
1733868745,NPK,K,27
1733868745,suelo,humidity,47.0
1733868745,suelo,temperature,23.4
1733868745,suelo,ec,161
1733868745,suelo,pH,3.0
1733868745,suelo,N,0
1733868745,suelo,P,34
1733868745,suelo,K,27
1733868745,suelo,salinity,88
1733868745,suelo,tds,80
1733868745,temp_interior,humidity,61.9
1733868745,temp_interior,temperature,8.3
1733868745,temp_exterior,humidity,52.0
1733868745,temp_exterior,temperature,5.3
1733868745,co2,co2,581
1733868831,Shelly PM 0,power,984.47
1733868831,Shelly PM 0,total,984.47
1733868831,Shelly PM 0,total_returned,984.47
1733868831,solar,power,0
1733868831,humedad suelo,temperature,17.73
1733868831,humedad suelo,humidity,34.45
1733868831,humedad suelo,ec,259
1733868831,pH,pH,8.9
1733868831,NPK,N,8
1733868831,NPK,P,11
1733868831,NPK,K,27
1733868831,suelo,humidity,47.4
1733868831,suelo,temperature,23.4
1733868831,suelo,ec,158
1733868831,suelo,pH,3.0
1733868831,suelo,N,0
1733868831,suelo,P,33
1733868831,suelo,K,25
1733868831,suelo,salinity,86
1733868831,suelo,tds,79
1733868831,temp_interior,humidity,61.8
1733868831,temp_interior,temperature,8.3
1733868831,temp_exterior,humidity,52.0
1733868831,temp_exterior,temperature,5.2
1733868831,co2,co2,588
1733868833,Shelly PM 0,power,999.4
1733868833,Shelly PM 0,total,999.4
1733868833,Shelly PM 0,total_returned,999.4
1733868833,solar,power,0
1733868833,humedad suelo,temperature,17.7
1733868833,humedad suelo,humidity,34.45
1733868833,humedad suelo,ec,257
1733868833,pH,pH,3.9
1733868833,NPK,N,8
1733868833,NPK,P,11
1733868833,NPK,K,27
1733868833,suelo,humidity,47.6
1733868833,suelo,temperature,23.4
1733868833,suelo,ec,161
1733868833,suelo,pH,3.0
1733868833,suelo,N,0
1733868833,suelo,P,34
1733868833,suelo,K,27
1733868833,suelo,salinity,88
1733868833,suelo,tds,80
1733868833,temp_interior,humidity,61.8
1733868833,temp_interior,temperature,8.3
1733868833,temp_exterior,humidity,52.0
1733868833,temp_exterior,temperature,5.2
1733868833,co2,co2,587
1733869010,Shelly PM 0,power,856.0
1733869010,Shelly PM 0,total,856.0
1733869010,Shelly PM 0,total_returned,856.0
1733869010,solar,power,0
1733869010,humedad suelo,temperature,17.76
1733869010,humedad suelo,humidity,34.45
1733869010,humedad suelo,ec,259
1733869010,pH,pH,3.4
1733869010,NPK,N,8
1733869010,NPK,P,10
1733869010,NPK,K,26
1733869010,suelo,humidity,47.0
1733869010,suelo,temperature,23.5
1733869010,suelo,ec,159
1733869010,suelo,pH,3.0
1733869010,suelo,N,0
1733869010,suelo,P,33
1733869010,suelo,K,26
1733869010,suelo,salinity,87
1733869010,suelo,tds,79
1733869010,temp_interior,humidity,61.3
1733869010,temp_interior,temperature,8.3
1733869010,temp_exterior,humidity,52.0
1733869010,temp_exterior,temperature,5.1
1733869010,co2,co2,586
1733869048,Shelly PM 0,power,1026.25
1733869048,Shelly PM 0,total,1026.25
1733869048,Shelly PM 0,total_returned,1026.25
1733869048,solar,power,0
1733869048,humedad suelo,temperature,17.76
1733869048,humedad suelo,humidity,34.45
1733869048,humedad suelo,ec,250
1733869048,pH,pH,8.5
1733869048,NPK,N,8
1733869048,NPK,P,11
1733869048,NPK,K,27
1733869048,suelo,humidity,46.7
1733869048,suelo,temperature,23.5
1733869048,suelo,ec,158
1733869048,suelo,pH,3.0
1733869048,suelo,N,0
1733869048,suelo,P,33
1733869048,suelo,K,25
1733869048,suelo,salinity,86
1733869048,suelo,tds,79
1733869048,temp_interior,humidity,62.6
1733869048,temp_interior,temperature,8.3
1733869049,temp_exterior,humidity,52.0
1733869049,temp_exterior,temperature,5.1
1733869049,co2,co2,587
1733869088,Shelly PM 0,power,988.29
1733869088,Shelly PM 0,total,988.29
1733869088,Shelly PM 0,total_returned,988.29
1733869088,solar,power,0
1733869088,humedad suelo,temperature,17.76
1733869088,humedad suelo,humidity,34.45
1733869088,humedad suelo,ec,258
1733869088,pH,pH,5.8
1733869088,NPK,N,8
1733869088,NPK,P,11
1733869088,NPK,K,27
1733869088,suelo,humidity,47.0
1733869088,suelo,temperature,23.5
1733869088,suelo,ec,159
1733869088,suelo,pH,3.0
1733869088,suelo,N,0
1733869088,suelo,P,33
1733869088,suelo,K,26
1733869088,suelo,salinity,87
1733869088,suelo,tds,79
1733869088,temp_interior,humidity,61.4
1733869088,temp_interior,temperature,8.3
1733869088,temp_exterior,humidity,52.0
1733869088,temp_exterior,temperature,5.1
1733869088,co2,co2,585
1733869126,Shelly PM 0,power,986.53
1733869126,Shelly PM 0,total,986.53
1733869126,Shelly PM 0,total_returned,986.53
1733869126,solar,power,0
1733869126,humedad suelo,temperature,17.78
1733869126,humedad suelo,humidity,34.45
1733869126,humedad suelo,ec,260
1733869126,pH,pH,3.0
1733869126,NPK,N,8
1733869126,NPK,P,11
1733869126,NPK,K,27
1733869126,suelo,humidity,46.9
1733869126,suelo,temperature,23.6
1733869126,suelo,ec,161
1733869126,suelo,pH,3.0
1733869126,suelo,N,0
1733869126,suelo,P,34
1733869126,suelo,K,27
1733869126,suelo,salinity,88
1733869126,suelo,tds,80
1733869126,temp_interior,humidity,62.3
1733869126,temp_interior,temperature,8.3
1733869126,temp_exterior,humidity,52.0
1733869126,temp_exterior,temperature,5.1
1733869126,co2,co2,585
1733869210,Shelly PM 0,power,897.11
1733869210,Shelly PM 0,total,2434135.5
1733869210,Shelly PM 0,total_returned,40951.9
1733869210,solar,power,0
1733869210,humedad suelo,temperature,17.78
1733869210,humedad suelo,humidity,34.45
1733869210,humedad suelo,ec,254
1733869210,pH,pH,8.6
1733869210,NPK,N,8
1733869210,NPK,P,11
1733869210,NPK,K,27
1733869210,suelo,humidity,47.0
1733869210,suelo,temperature,23.6
1733869210,suelo,ec,159
1733869210,suelo,pH,3.0
1733869210,suelo,N,0
1733869210,suelo,P,33
1733869210,suelo,K,26
1733869210,suelo,salinity,87
1733869210,suelo,tds,79
1733869210,temp_interior,humidity,61.6
1733869210,temp_interior,temperature,8.3
1733869210,temp_exterior,humidity,52.0
1733869210,temp_exterior,temperature,5.1
1733869210,co2,co2,585
1733869238,Shelly PM 0,power,930.89
1733869238,Shelly PM 0,total,2434135.5
1733869238,Shelly PM 0,total_returned,40951.9
1733869239,solar,power,0
1733869239,humedad suelo,temperature,17.81
1733869239,humedad suelo,humidity,34.45
1733869239,humedad suelo,ec,260
1733869239,pH,pH,9.0
1733869239,NPK,N,8
1733869239,NPK,P,11
1733869239,NPK,K,27
1733869239,suelo,humidity,47.0
1733869239,suelo,temperature,23.6
1733869239,suelo,ec,160
1733869239,suelo,pH,3.0
1733869239,suelo,N,0
1733869239,suelo,P,34
1733869239,suelo,K,26
1733869239,suelo,salinity,88
1733869239,suelo,tds,80
1733869239,temp_interior,humidity,62.0
1733869239,temp_interior,temperature,8.2
1733869239,temp_exterior,humidity,52.0
1733869239,temp_exterior,temperature,5.1
